Station Name,station_lat,station_lon,Bikes Available,restaurant_lat,restaurant_lon,name,distance,address,telephone,rating,open_true
St Columba Pl / St Clair Ave E,43.70567,-79.310554,8,43.705707,-79.312874,Jawny Bakers,971,"804 O'Connor Dr (St Clair E), Toronto ON M4B 2S9",(416) 285-1165,7.9,1
St Columba Pl / St Clair Ave E,43.70567,-79.310554,8,43.705707,-79.312874,Jawny Bakers,863,"804 O'Connor Dr (St Clair E), Toronto ON M4B 2S9",(416) 285-1165,7.9,1
St Columba Pl / St Clair Ave E,43.70567,-79.310554,8,43.705707,-79.312874,Jawny Bakers,189,"804 O'Connor Dr (St Clair E), Toronto ON M4B 2S9",(416) 285-1165,7.9,1
St Columba Pl / St Clair Ave E,43.70567,-79.310554,8,43.705707,-79.312874,Jawny Bakers,856,"804 O'Connor Dr (St Clair E), Toronto ON M4B 2S9",(416) 285-1165,7.9,1
King St E / River St,43.65678478285314,-79.35627385059036,10,43.650371,-79.35852,Pure Spirits Oyster House & Grill,146,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,7.1,1
King St E / River St,43.65678478285314,-79.35627385059036,10,43.650371,-79.35852,Pure Spirits Oyster House & Grill,359,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,7.1,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,967,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,921,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,1007,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,345,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,482,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,993,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,877,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,988,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,741,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,300,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,553,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,790,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,847,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,929,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,489,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,523,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,989,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,943,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,851,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,415,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,922,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,1002,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,864,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,753,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,387,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,697,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,155,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,611,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,545,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,961,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,210,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
640 Bloor Street E,43.67468857448634,-79.36701962396272,3,43.666889,-79.369184,Butter Chicken Factory,719,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773878,-79.492063,Bamiyan Kabob,914,"4205 Keele St, Toronto ON M3J 3T8",(416) 650-0111,7.8,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773907,-79.502382,York Lanes Mall,493,"4700 Keele St (btwn York Blvd  & Ian MacDonald Blvd), Toronto ON M3J 1P3",(416) 736-5788,5.6,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773878,-79.492063,Bamiyan Kabob,958,"4205 Keele St, Toronto ON M3J 3T8",(416) 650-0111,7.8,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773878,-79.492063,Bamiyan Kabob,599,"4205 Keele St, Toronto ON M3J 3T8",(416) 650-0111,7.8,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773907,-79.502382,York Lanes Mall,168,"4700 Keele St (btwn York Blvd  & Ian MacDonald Blvd), Toronto ON M3J 1P3",(416) 736-5788,5.6,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773878,-79.492063,Bamiyan Kabob,623,"4205 Keele St, Toronto ON M3J 3T8",(416) 650-0111,7.8,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773907,-79.502382,York Lanes Mall,130,"4700 Keele St (btwn York Blvd  & Ian MacDonald Blvd), Toronto ON M3J 1P3",(416) 736-5788,5.6,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773907,-79.502382,York Lanes Mall,805,"4700 Keele St (btwn York Blvd  & Ian MacDonald Blvd), Toronto ON M3J 1P3",(416) 736-5788,5.6,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773907,-79.502382,York Lanes Mall,581,"4700 Keele St (btwn York Blvd  & Ian MacDonald Blvd), Toronto ON M3J 1P3",(416) 736-5788,5.6,1
York University Station (South) - SMART,43.77345,-79.5002,10,43.773878,-79.492063,Bamiyan Kabob,539,"4205 Keele St, Toronto ON M3J 3T8",(416) 650-0111,7.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,827,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,355,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,872,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,174,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,1001,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,940,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,706,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,894,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,534,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,547,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,958,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,341,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,1011,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,574,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,762,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,596,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,992,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,947,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,491,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,468,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,895,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,723,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,903,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,881,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,292,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,376,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,459,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,748,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,566,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,803,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,535,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,188,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,249,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,539,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,557,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,979,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,230,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,914,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,449,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,768,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,535,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,333,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,745,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,807,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,165,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,769,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,504,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,160,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,470,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,647,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,706,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,764,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,699,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,125,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,735,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,449,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,933,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,863,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,944,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,955,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,876,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,199,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,762,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,698,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,328,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,921,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,602,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,841,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.65705,-79.384874,Matagali Restaurant,350,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.646475,-79.389828,Aroma Fine Indian Cuisine,907,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,827,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,6.8,1
Simcoe St / Queen St W,43.65049,-79.3873,21,43.650192,-79.388877,Little India Restaurant,993,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
